Date,Front,Next,Carry
2015-11-25,1.0626,1.0609,-0.01921356661940401
2015-11-26,1.0609,1.059,-0.021510454365833084
2015-11-27,1.059,1.0563,-0.030633969267478085
2015-11-30,1.0563,1.0631,0.07700318958531423
2015-12-01,1.0631,1.0611,-0.022596748980178667
2015-12-02,1.0611,1.0938,0.3642211923975353
2015-12-03,1.0938,1.0884,-0.05938972804297375
2015-12-04,1.0884,1.0835,-0.05414623119213134
2015-12-07,1.0835,1.0893,0.06406495334383241
2015-12-08,1.0893,1.1025,0.14454048279121556
2015-12-09,1.1025,1.094,-0.092875492068894
2015-12-10,1.094,1.0987,0.05144350469890385
2015-12-11,1.0987,1.099,0.0032761523614314872
2015-12-14,1.099,1.0927,-0.06898773392306012
2015-12-15,1.0927,1.0911,-0.017584030987760443
2015-12-16,1.0911,1.0825,-0.09495816941289711
2015-12-17,1.0825,1.0865,0.04426007783807238
2015-12-18,1.0865,1.0912,0.05179784871255859
2015-12-21,1.0912,1.0954,0.04609902312508017
2015-12-22,1.0954,1.0909,-0.04939859695091828
2015-12-23,1.0909,1.0969,0.06581970976292911
2015-12-24,1.0969,1.0973,0.004375170953578973
2015-12-25,1.0973,1.0965,-0.00875193766572557
2015-12-28,1.0965,1.0917,-0.05264609486063001
2015-12-29,1.0917,1.0929,0.013183192756849687
2015-12-30,1.0929,1.086,-0.07600190626496314
2015-12-31,1.086,1.0858,-0.002210148270360017
2016-01-01,1.0858,1.0829,-0.03209297804420444
2016-01-04,1.0829,1.0746,-0.09232954007535182
2016-01-05,1.0746,1.0778,0.03568112645610452
2016-01-06,1.0778,1.0934,0.17244217153802938
2016-01-07,1.0934,1.0929,-0.005488725339251992
2016-01-08,1.0929,1.0859,-0.07710692951727581
2016-01-11,1.0859,1.0854,-0.005526643122605356
2016-01-12,1.0854,1.0873,0.020987716492792564
2016-01-13,1.0873,1.0864,-0.009936974391264125
2016-01-14,1.0864,1.0914,0.05510157537239848
2016-01-15,1.0914,1.089,-0.026417181830052722
2016-01-18,1.089,1.0905,0.016517552504678824
2016-01-19,1.0905,1.0889,-0.01761953147602263
2016-01-20,1.0889,1.0872,-0.018749142180976085
2016-01-21,1.0872,1.0794,-0.0864030318286982
2016-01-22,1.0794,1.0847,0.058777438339552956
2016-01-25,1.0847,1.0869,0.02431387827563304
2016-01-26,1.0869,1.0891,0.0242647141499929
2016-01-27,1.0891,1.0937,0.05057731511447064
2016-01-28,1.0937,1.0834,-0.11354638940857831
2016-01-29,1.0834,1.0886,0.057458673315614384
2016-02-01,1.0886,1.0916,0.03302451400900297
2016-02-02,1.0916,1.1103,0.20382887071244166
2016-02-03,1.1103,1.1206,0.11080808485156955
2016-02-04,1.1206,1.1156,-0.05366255253420484
2016-02-05,1.1156,1.1195,0.04187736342570704
2016-02-08,1.1195,1.1291,0.10246437777200396
2016-02-09,1.1291,1.1289,-0.002125775027702827
2016-02-10,1.1289,1.1321,0.03396729379875059
2016-02-11,1.1321,1.1258,-0.06696505264965183
2016-02-12,1.1258,1.1153,-0.1124456043532196
2016-02-15,1.1153,1.1141,-0.012918275222643761
2016-02-16,1.1141,1.1127,-0.015088918819393057
2016-02-17,1.1127,1.1103,-0.025910941241217032
2016-02-18,1.1103,1.1132,0.031302019098188416
2016-02-19,1.1132,1.1026,-0.11481268195382913
2016-02-22,1.1026,1.1017,-0.009799029714769468
2016-02-23,1.1017,1.1011,-0.006537134717685102
2016-02-24,1.1011,1.1021,0.01089324693541062
2016-02-25,1.1021,1.0931,-0.09839705277247962
2016-02-26,1.0931,1.0871,-0.06604915307802098
2016-02-29,1.0871,1.0864,-0.007729468866274917
2016-03-01,1.0864,1.0866,0.0022089277558922068
2016-03-02,1.0866,1.0955,0.09788789901718242
2016-03-03,1.0955,1.1001,0.050282456518427554
2016-03-04,1.1001,1.1012,0.011992914276746751
2016-03-07,1.1012,1.1009,-0.0032696063051373216
2016-03-08,1.1009,1.0997,-0.01308734111362542
2016-03-09,1.0997,1.1176,0.19375336351036004
2016-03-10,1.1176,1.115,-0.027949488582394724
2016-03-11,1.115,1.1104,-0.04960912970014811
2016-03-14,1.1104,1.1108,0.004321988161251541
2016-03-15,1.1108,1.1222,0.12252681461072588
2016-03-16,1.1222,1.1317,0.10115859186028905
2016-03-17,1.1317,1.1267,-0.053135049621307134
2016-03-18,1.1267,1.1239,-0.02985871975078741
2016-03-21,1.1239,1.1214,-0.026722498015790026
2016-03-22,1.1214,1.1183,-0.03321875586515301
2016-03-23,1.1183,1.1173,-0.010735373770206263
2016-03-24,1.1173,1.1163,-0.010744986391267511
2016-03-25,1.1163,1.1193,0.03220613849442346
2016-03-28,1.1193,1.1289,0.10248260846735391
2016-03-29,1.1289,1.1336,0.04985642530763233
2016-03-30,1.1336,1.1378,0.04437796728091652
2016-03-31,1.1378,1.1386,0.008434370405214558
2016-04-01,1.1386,1.139,0.00421496316240758
2016-04-04,1.139,1.1382,-0.008431407337902012
2016-04-05,1.1382,1.1397,0.015804032311990374
2016-04-06,1.1397,1.1375,-0.02318637643900901
2016-04-07,1.1375,1.1399,0.025292009011529375
2016-04-08,1.1399,1.1406,0.0073668057564678525
2016-04-11,1.1406,1.1384,-0.023168063361549696
2016-04-12,1.1384,1.1272,-0.11864503429406693
2016-04-13,1.1272,1.1266,-0.006389209486282034
2016-04-14,1.1266,1.128,0.0149028671686855
2016-04-15,1.128,1.1312,0.03399435701164929
2016-04-18,1.1312,1.1356,0.04658555347809303
2016-04-19,1.1356,1.1295,-0.06463306428909797
2016-04-20,1.1295,1.1286,-0.009565564476217996
2016-04-21,1.1286,1.123,-0.05969100955915864
2016-04-22,1.123,1.1263,0.035210979782492026
2016-04-25,1.1263,1.1298,0.0372324220501279
2016-04-26,1.1298,1.1319,0.02228412896655227
2016-04-27,1.1319,1.1351,0.03387739347503296
2016-04-28,1.1351,1.1454,0.10839801838155884
2016-04-29,1.1454,1.1529,0.07831903534981358
2016-05-02,1.1529,1.1495,-0.0354413044280611
2016-05-03,1.1495,1.1485,-0.01044386488899841
2016-05-04,1.1485,1.1404,-0.08493198108763168
2016-05-05,1.1404,1.1402,-0.0021047092924255974
2016-05-06,1.1402,1.1381,-0.02212176371565007
2016-05-09,1.1381,1.1368,-0.01371489005943697
2016-05-10,1.1368,1.1425,0.06001855182562825
2016-05-11,1.1425,1.1375,-0.052631663319053286
2016-05-12,1.1375,1.1305,-0.07407430928497027
2016-05-13,1.1305,1.1316,0.011670572512650699
2016-05-16,1.1316,1.1311,-0.005303398680920298
2016-05-17,1.1311,1.1215,-0.10228242692486933
2016-05-18,1.1215,1.1202,-0.013918010214370976
2016-05-19,1.1202,1.1222,0.021405642493675846
2016-05-20,1.1222,1.1216,-0.006417684438553951
2016-05-23,1.1216,1.114,-0.08158914951715371
2016-05-24,1.114,1.1153,0.013995426159140864
2016-05-25,1.1153,1.1192,0.041888608209362306
2016-05-26,1.1192,1.1114,-0.08392395006540622
2016-05-27,1.1114,1.1144,0.032347939437302756
2016-05-30,1.1144,1.1129,-0.016163069834598403
2016-05-31,1.1129,1.1185,0.060231371409659167
2016-06-01,1.1185,1.1149,-0.038685445879903135
2016-06-02,1.1149,1.1365,0.23026379422886636
2016-06-03,1.1365,1.1351,-0.014791338375650526
2016-06-06,1.1351,1.1356,0.005284714050268787
2016-06-07,1.1356,1.1392,0.03798139270674291
2016-06-08,1.1392,1.1314,-0.0824454929838726
2016-06-09,1.1314,1.1249,-0.06913993332330097
2016-06-10,1.1249,1.129,0.04365770821058121
2016-06-13,1.129,1.1206,-0.08961634822173375
2016-06-14,1.1206,1.1257,0.05448969875488768
2016-06-15,1.1257,1.1223,-0.036298960062575776
2016-06-16,1.1223,1.1274,0.05440734750317197
2016-06-17,1.1274,1.131,0.03825720562375074
2016-06-20,1.131,1.124,-0.07450134794980752
2016-06-21,1.124,1.1295,0.05857566545305723
2016-06-22,1.1295,1.1385,0.09523859514883874
2016-06-23,1.1385,1.1115,-0.2880138251945175
2016-06-24,1.1115,1.1022,-0.1008272634613947
2016-06-27,1.1022,1.1065,0.04672437650363295
2016-06-28,1.1065,1.1123,0.06273675728255074
2016-06-29,1.1123,1.1104,-0.020515594145322655
2016-06-30,1.1104,1.1135,0.03345476333858479
2016-07-01,1.1135,1.1154,0.02045852709637111
2016-07-04,1.1154,1.1075,-0.08529434443395212
2016-07-05,1.1075,1.1099,0.02597637886371995
2016-07-06,1.1099,1.1059,-0.043325256919434334
2016-07-07,1.1059,1.1052,-0.007598028384635313
2016-07-08,1.1052,1.1056,0.00434231956972775
2016-07-11,1.1056,1.1057,0.001085334419407974
2016-07-12,1.1057,1.1088,0.03359677064739457
2016-07-13,1.1088,1.1118,0.03242368900476315
2016-07-14,1.1118,1.1034,-0.09100802017246451
2016-07-15,1.1034,1.1071,0.040171944325090234
2016-07-18,1.1071,1.1021,-0.054318398015096775
2016-07-19,1.1021,1.1013,-0.00871380631917672
2016-07-20,1.1013,1.1023,0.01089126958045975
2016-07-21,1.1023,1.0973,-0.054555467670197075
2016-07-22,1.0973,1.099,0.018576700882415437
2016-07-25,1.099,1.0986,-0.004368401941215249
2016-07-26,1.0986,1.1055,0.07513295266777015
2016-07-27,1.1055,1.1074,0.020606449096389992
2016-07-28,1.1074,1.117,0.10357913616400825
2016-07-29,1.117,1.1159,-0.0118231905305427
2016-08-01,1.1159,1.1225,0.07076503709704676
2016-08-02,1.1225,1.1147,-0.08367636264997974
2016-08-03,1.1147,1.1128,-0.020471385436135893
2016-08-04,1.1128,1.1085,-0.04645933863440324
2016-08-05,1.1085,1.109,0.005411499528010908
2016-08-08,1.109,1.1117,0.02918000267042737
2016-08-09,1.1117,1.1174,0.061370193425750064
2016-08-10,1.1174,1.1135,-0.04195620393151289
2016-08-11,1.1135,1.1158,0.024761144568068195
2016-08-12,1.1158,1.1183,0.026856463472579126
2016-08-15,1.1183,1.1276,0.09938166246977737
2016-08-16,1.1276,1.1286,0.01063735554098816
2016-08-17,1.1286,1.1352,0.06997104372951772
2016-08-18,1.1352,1.1325,-0.028575221863725138
2016-08-19,1.1325,1.1315,-0.010600707403165092
2016-08-22,1.1315,1.1303,-0.012733222522878231
2016-08-23,1.1303,1.1261,-0.04467298192446581
2016-08-24,1.1261,1.1279,0.019165931314691905
2016-08-25,1.1279,1.1195,-0.08970407528473917
2016-08-26,1.1195,1.1188,-0.007505696532057255
2016-08-29,1.1188,1.1141,-0.05051733915040535
2016-08-30,1.1141,1.1156,0.016145672256753774
2016-08-31,1.1156,1.1196,0.042949222655573556
2016-09-01,1.1196,1.1153,-0.04617661968968634
2016-09-02,1.1153,1.1144,-0.00968740241874273
2016-09-05,1.1144,1.1252,0.11573584980126839
2016-09-06,1.1252,1.1237,-0.016007828422142364
2016-09-07,1.1237,1.1258,0.022404985392834687
2016-09-08,1.1258,1.1229,-0.030951233417197188
2016-09-09,1.1229,1.1232,0.00320555631664517
2016-09-12,1.1232,1.1217,-0.01603635144442731
2016-09-13,1.1217,1.1249,0.03418501377122952
2016-09-14,1.1249,1.1241,-0.008537127972344957
2016-09-15,1.1241,1.1153,-0.09431146160712267
2016-09-16,1.1153,1.1173,0.021499602633613415
2016-09-19,1.1173,1.1152,-0.022575594564393328
2016-09-20,1.1152,1.1185,0.035456891087098014
2016-09-21,1.1185,1.1207,0.023579857533575305
2016-09-22,1.1207,1.1222,0.016050651106671462
2016-09-23,1.1222,1.1253,0.03310346926895593
2016-09-26,1.1253,1.1213,-0.04273128346939645
2016-09-27,1.1213,1.1214,0.0010701386728455592
2016-09-28,1.1214,1.1221,0.007488299774982426
2016-09-29,1.1221,1.1238,0.01816644008732518
2016-09-30,1.1238,1.1209,-0.031006387812576627
2016-10-03,1.1209,1.1202,-0.007496319015812096
2016-10-04,1.1202,1.1202,0.0
2016-10-05,1.1202,1.1149,-0.056910312026474015
2016-10-06,1.1149,1.1199,0.05369616978146405
2016-10-07,1.1199,1.1137,-0.06661908227512005
2016-10-10,1.1137,1.1053,-0.09085216898573636
2016-10-11,1.1053,1.1006,-0.051135668295014904
2016-10-12,1.1006,1.1056,0.05439226065296196
2016-10-13,1.1056,1.0969,-0.0948018551534039
2016-10-14,1.0969,1.0997,0.030592750795202468
2016-10-17,1.0997,1.0978,-0.020750858413197466
2016-10-18,1.0978,1.0972,-0.006560364628089479
2016-10-19,1.0972,1.0928,-0.04821924296306986
2016-10-20,1.0928,1.0882,-0.050619057176407606
2016-10-21,1.0882,1.088,-0.0022056796312443947
2016-10-24,1.088,1.0886,0.006615823010539885
2016-10-25,1.0886,1.0907,0.0231266992151708
2016-10-26,1.0907,1.0894,-0.014311271821478962
2016-10-27,1.0894,1.0983,0.09763732613671561
2016-10-28,1.0983,1.0979,-0.00437118664336115
2016-10-31,1.0979,1.1053,0.08061032491467414
2016-11-01,1.1053,1.1094,0.044430447650693324
2016-11-02,1.1094,1.1103,0.009731045269030217
2016-11-03,1.1103,1.1135,0.03453550364642659
2016-11-04,1.1135,1.1038,-0.10499322830425739
2016-11-07,1.1038,1.1023,-0.016318392433572124
2016-11-08,1.1023,1.0909,-0.12475034838670493
2016-11-09,1.0909,1.0889,-0.022020375020349328
2016-11-10,1.0889,1.085,-0.04305630452946382
2016-11-11,1.085,1.0734,-0.12898567478197834
2016-11-14,1.0734,1.072,-0.01566141734377253
2016-11-15,1.072,1.0685,-0.039243202458540544
2016-11-16,1.0685,1.0625,-0.06757408752756516
2016-11-17,1.0625,1.0585,-0.04526172268382399
2016-11-18,1.0585,1.0627,0.047520333644755094
2016-11-21,1.0627,1.0624,-0.0033880758777607906
2016-11-22,1.0624,1.0556,-0.07705408911600378
2016-11-23,1.0556,1.0552,-0.004548038712772482
2016-11-24,1.0552,1.0584,0.03633613677169434
2016-11-25,1.0584,1.0613,0.03283485560437016
2016-11-28,1.0613,1.0647,0.03838197063340399
2016-11-29,1.0647,1.0585,-0.07008309294768689
2016-11-30,1.0585,1.066,0.08472616981043954
2016-12-01,1.066,1.067,0.011251758911561188
2016-12-02,1.067,1.0762,0.10302414904279097
2016-12-05,1.0762,1.0717,-0.05028174403641376
2016-12-06,1.0717,1.0751,0.038010093266770836
2016-12-07,1.0751,1.0615,-0.1527681401744566
2016-12-08,1.0615,1.0559,-0.06347421997010529
2016-12-09,1.0559,1.0634,0.08493405909323128
2016-12-12,1.0634,1.0625,-0.010160403259992776
2016-12-13,1.0625,1.0535,-0.10208001065193673
2016-12-14,1.0535,1.0412,-0.14092872148600352
2016-12-15,1.0412,1.0447,0.04027042467662341
2016-12-16,1.0447,1.0402,-0.051801126053882096
2016-12-19,1.0402,1.0385,-0.019627656273661233
2016-12-20,1.0385,1.0423,0.0438293451493144
2016-12-21,1.0423,1.0435,0.013807653263746165
2016-12-22,1.0435,1.0454,0.021829677138793663
2016-12-23,1.0454,1.0453,-0.0011479408819222133
2016-12-26,1.0453,1.0455,0.002295771960324826
2016-12-27,1.0455,1.0407,-0.05522011469849644
2016-12-28,1.0407,1.049,0.09532518902980168
2016-12-29,1.049,1.0513,0.026281970225856068
2016-12-30,1.0513,1.0457,-0.06409171172690377
2017-01-02,1.0457,1.0404,-0.060975156360560126
2017-01-03,1.0404,1.0486,0.094208238767231
2017-01-04,1.0486,1.0603,0.13315134951984298
2017-01-05,1.0603,1.053,-0.0829038455733252
2017-01-06,1.053,1.0572,0.04776804715390254
2017-01-09,1.0572,1.0553,-0.021585804637076003
2017-01-10,1.0553,1.058,0.030662960894403478
2017-01-11,1.058,1.061,0.033978314348860325
2017-01-12,1.061,1.0641,0.035010142004433774
2017-01-13,1.0641,1.06,-0.04632556009887553
2017-01-16,1.06,1.0712,0.126127287250198
2017-01-17,1.0712,1.063,-0.09221299242017794
2017-01-18,1.063,1.0663,0.03719535218623253
2017-01-19,1.0663,1.0699,0.04044568944512559
2017-01-20,1.0699,1.0761,0.06933849674142967
2017-01-23,1.0761,1.073,-0.034619166907778276
2017-01-24,1.073,1.0744,0.015646830939952554
2017-01-25,1.0744,1.068,-0.07169550826665101
2017-01-26,1.068,1.0694,0.015720035933891607
2017-01-27,1.0694,1.0692,-0.0022444589984062127
2017-01-30,1.0692,1.0795,0.11504718828117644
2017-01-31,1.0795,1.0767,-0.031165957598288573
2017-02-01,1.0767,1.0758,-0.01003484379034747
2017-02-02,1.0758,1.0781,0.025627940471159488
2017-02-03,1.0781,1.0749,-0.035671182792654244
2017-02-06,1.0749,1.068,-0.07727872150653095
2017-02-07,1.068,1.0697,0.01908593750334169
2017-02-08,1.0697,1.0654,-0.04833503795023826
2017-02-09,1.0654,1.0638,-0.01803494609617735
2017-02-10,1.0638,1.0597,-0.0463386495291225
2017-02-13,1.0597,1.0577,-0.022669318161397056
2017-02-14,1.0577,1.0598,0.023801660695853488
2017-02-15,1.0598,1.0672,0.0834982212323682
2017-02-16,1.0672,1.0611,-0.06878748338177618
2017-02-17,1.0611,1.0609,-0.0022620169718252387
2017-02-20,1.0609,1.0535,-0.08399580265178452
2017-02-21,1.0535,1.0555,0.022759608529579062
2017-02-22,1.0555,1.0579,0.027254672452243354
2017-02-23,1.0579,1.056,-0.021571508718265547
2017-02-24,1.056,1.0585,0.02837551570455492
2017-02-27,1.0585,1.0575,-0.011342155853841147
2017-02-28,1.0575,1.0546,-0.032953005888765444
2017-03-01,1.0546,1.0506,-0.0456014229180989
2017-03-02,1.0506,1.062,0.12950991938427658
2017-03-03,1.062,1.0578,-0.047551718040054876
2017-03-06,1.0578,1.0565,-0.014756658909219374
2017-03-07,1.0565,1.0539,-0.029567869394643845
2017-03-08,1.0539,1.0575,0.04092075576650357
2017-03-09,1.0575,1.0669,0.10619538332378856
2017-03-10,1.0669,1.0653,-0.018009570963164828
2017-03-13,1.0653,1.0602,-0.05758656076135356
2017-03-14,1.0602,1.0732,0.14624723997316036
2017-03-15,1.0732,1.0764,0.035727603615380424
2017-03-16,1.0764,1.0736,-0.03125583162399927
2017-03-17,1.0736,1.0737,0.0011176826720684812
2017-03-20,1.0737,1.0808,0.07909056247079095
2017-03-21,1.0808,1.0795,-0.01444244029352512
2017-03-22,1.0795,1.078,-0.016685981831033127
2017-03-23,1.078,1.0797,0.01890902740982678
2017-03-24,1.0797,1.0864,0.07423503661604364
2017-03-27,1.0864,1.0812,-0.057575308825670815
2017-03-28,1.0812,1.0766,-0.05116329930522643
2017-03-29,1.0766,1.0674,-0.10298570672415006
2017-03-30,1.0674,1.0649,-0.028138642542076066
2017-03-31,1.0649,1.0668,0.021391383438252393
2017-04-03,1.0668,1.0672,0.004498594241999785
2017-04-04,1.0672,1.0662,-0.01124964927238167
2017-04-05,1.0662,1.0642,-0.022530986716700643
2017-04-06,1.0642,1.0588,-0.0610458217118731
2017-04-07,1.0588,1.0593,0.0056654549940494785
2017-04-10,1.0593,1.0602,0.01019108341506394
2017-04-11,1.0602,1.0664,0.06997104372951772
2017-04-12,1.0664,1.0612,-0.05865775921097279
2017-04-13,1.0612,1.0609,-0.0033928655803040966
2017-04-14,1.0609,1.064,0.035013437236366664
2017-04-17,1.064,1.0732,0.10331338379855082
2017-04-18,1.0732,1.0709,-0.02574507773567636
2017-04-19,1.0709,1.0714,0.005601456480367197
2017-04-20,1.0714,1.0726,0.01343283722357886
2017-04-21,1.0726,1.0867,0.15671968223977345
2017-04-24,1.0867,1.0925,0.06387680281127318
2017-04-25,1.0925,1.0903,-0.02418912308890952
2017-04-26,1.0903,1.0872,-0.03416764650482691
2017-04-27,1.0872,1.0895,0.0253594985728869
2017-04-28,1.0895,1.0898,0.0033038131718836853
2017-05-01,1.0898,1.0927,0.03189005313241913
2017-05-02,1.0927,1.0882,-0.049520910298495605
2017-05-03,1.0882,1.0984,0.11195544482323563
2017-05-04,1.0984,1.0995,0.012011466492652364
2017-05-05,1.0995,1.0922,-0.07993824332114974
2017-05-08,1.0922,1.0872,-0.05506112257343323
2017-05-09,1.0872,1.0866,-0.0066243446341344514
2017-05-10,1.0866,1.0861,-0.005523081977187047
2017-05-11,1.0861,1.0928,0.07379893836642272
2017-05-12,1.0928,1.0973,0.049312886162733785
2017-05-15,1.0973,1.1082,0.11861352523795267
2017-05-16,1.1082,1.1158,0.08201470773814185
2017-05-17,1.1158,1.1101,-0.06145842087391592
2017-05-18,1.1101,1.1204,0.11082795656822372
2017-05-19,1.1204,1.1236,0.034224622129620255
2017-05-22,1.1236,1.1182,-0.05781079965052222
2017-05-23,1.1182,1.1217,0.03750170470359238
2017-05-24,1.1217,1.1209,-0.008561491489535231
2017-05-25,1.1209,1.1182,-0.028940213214056577
