Date,Front,Next,Carry
2016-03-30,1228.6,1235.6,0.06817646777519407
2016-03-31,1235.6,1223.5,-0.11809293794040304
2016-04-01,1223.5,1219.3,-0.04126416379808795
2016-04-04,1219.3,1229.6,0.10094387589800494
2016-04-05,1229.6,1223.8,-0.0567376943513508
2016-04-06,1223.8,1237.5,0.13358932097286438
2016-04-07,1237.5,1243.8,0.06093593072332179
2016-04-08,1243.8,1258.0,0.1362233830871632
2016-04-11,1258.0,1260.9,0.027631121025540398
2016-04-12,1260.9,1248.3,-0.12051751226610677
2016-04-13,1248.3,1226.5,-0.21141649150153552
2016-04-14,1226.5,1234.6,0.07898935513501809
2016-04-15,1234.6,1235.0,0.0038872692273842903
2016-04-18,1235.0,1254.3,0.1860801356226175
2016-04-19,1254.3,1254.4,0.0009566707861732721
2016-04-20,1254.4,1250.3,-0.03928617714227482
2016-04-21,1250.3,1230.0,-0.1964322376138894
2016-04-22,1230.0,1240.2,0.09910185059177287
2016-04-25,1240.2,1243.4,0.03092287103351566
2016-04-26,1243.4,1250.4,0.06736724726435608
2016-04-27,1250.4,1266.4,0.1525767535144254
2016-04-28,1266.4,1290.5,0.2262181271023928
2016-04-29,1290.5,1295.8,0.049182298286259515
2016-05-02,1295.8,1291.8,-0.037100045009814446
2016-05-03,1291.8,1274.4,-0.16273338003040128
2016-05-04,1274.4,1272.3,-0.019790321366210454
2016-05-05,1272.3,1294.0,0.20294291894629551
2016-05-06,1294.0,1266.6,-0.2568246117421925
2016-05-09,1266.6,1264.8,-0.017065658244811908
2016-05-10,1264.8,1275.5,0.10109102023924682
2016-05-11,1275.5,1271.2,-0.04052306831231803
2016-05-12,1271.2,1272.7,0.01415150130594382
2016-05-13,1272.7,1274.2,0.014134832212635907
2016-05-16,1274.2,1276.9,0.025400816978972465
2016-05-17,1276.9,1274.4,-0.023517430017559758
2016-05-18,1274.4,1254.8,-0.18599138735179016
2016-05-19,1254.8,1252.9,-0.018183996780191447
2016-05-20,1252.9,1251.5,-0.013416388556137394
2016-05-23,1251.5,1229.2,-0.21575136738599182
2016-05-24,1229.2,1223.8,-0.05283335073467449
2016-05-25,1223.8,1220.4,-0.033385178231105025
2016-05-26,1220.4,1216.7,-0.0364367765893343
2016-05-27,1216.7,1217.5,0.007887601960098264
2016-05-30,1217.5,1214.7,-0.027629319006235952
2016-06-01,1214.7,1212.6,-0.020763816823138718
2016-06-02,1212.6,1242.9,0.2961665293660273
2016-06-03,1242.9,1247.4,0.04336831608667649
2016-06-06,1247.4,1247.0,-0.003848620943829837
2016-06-07,1247.0,1262.3,0.14633744494535372
2016-06-08,1262.3,1272.7,0.0984620908702262
2016-06-09,1272.7,1275.9,0.030134207156354877
2016-06-10,1275.9,1286.9,0.10301296286305875
2016-06-13,1286.9,1288.1,0.011184466829074239
2016-06-14,1288.1,1288.3,0.001863064745242306
2016-06-15,1288.3,1298.4,0.09371060883483157
2016-06-16,1298.4,1294.8,-0.033317929779507816
2016-06-17,1294.8,1292.1,-0.02504929588697618
2016-06-20,1292.1,1272.5,-0.18342398764196063
2016-06-21,1272.5,1270.0,-0.023598827664489924
2016-06-22,1270.0,1263.1,-0.065374604072489
2016-06-23,1263.1,1322.4,0.5505510087226201
2016-06-24,1322.4,1324.7,0.0208530142008157
2016-06-27,1324.7,1317.9,-0.06175749648446678
2016-06-28,1317.9,1326.9,0.08167000671056752
2016-06-29,1326.9,1320.6,-0.05711058938303952
2016-06-30,1320.6,1339.0,0.16604265516841854
2016-07-01,1339.0,1358.7,0.17526352246926546
2016-07-04,1358.7,1367.1,0.07396017249202257
2016-07-06,1367.1,1362.1,-0.04396897781580783
2016-07-07,1362.1,1358.4,-0.03264107875455567
2016-07-08,1358.4,1356.6,-0.01591160454124594
2016-07-11,1356.6,1335.3,-0.18990700586472986
2016-07-12,1335.3,1343.6,0.07435911657863228
2016-07-13,1343.6,1332.2,-0.10225041310870212
2016-07-14,1332.2,1327.4,-0.043314831207053775
2016-07-15,1327.4,1329.3,0.01716415394074647
2016-07-18,1329.3,1332.3,0.02705140911135425
2016-07-19,1332.3,1319.3,-0.11766574891722406
2016-07-20,1319.3,1331.0,0.1059509580645697
2016-07-21,1331.0,1323.4,-0.06871628180582912
2016-07-22,1323.4,1319.5,-0.03541566761496505
2016-07-25,1319.5,1320.8,0.011816839950474719
2016-07-26,1320.8,1326.7,0.05348450780343623
2016-07-27,1326.7,1341.2,0.1304409560304285
2016-07-28,1341.2,1357.5,0.14496044659220356
2016-07-29,1357.5,1359.6,0.01854919216644558
2016-08-01,1359.6,1372.6,0.11419455183087948
2016-08-02,1372.6,1364.7,-0.06926552676559329
2016-08-03,1364.7,1367.4,0.023718026827505883
2016-08-04,1367.4,1344.4,-0.20355971554491514
2016-08-05,1344.4,1341.3,-0.027702287314873057
2016-08-08,1341.3,1346.7,0.04821435057541936
2016-08-09,1346.7,1351.9,0.04624625897236419
2016-08-10,1351.9,1350.0,-0.016877015254615765
2016-08-11,1350.0,1343.2,-0.060597188029727786
2016-08-12,1343.2,1347.5,0.03835436423785416
2016-08-15,1347.5,1356.9,0.08341994842506055
2016-08-16,1356.9,1348.8,-0.07184853485179565
2016-08-17,1348.8,1357.2,0.0745013479498096
2016-08-18,1357.2,1346.2,-0.09765534400154839
2016-08-19,1346.2,1343.4,-0.024985136926182365
2016-08-22,1343.4,1346.1,0.024093705807395678
2016-08-23,1346.1,1329.7,-0.14709803744864555
2016-08-24,1329.7,1324.6,-0.04611390974137517
2016-08-25,1324.6,1325.9,0.011771364837529264
2016-08-26,1325.9,1327.1,0.010855635870365154
2016-08-29,1327.1,1316.5,-0.09623292608207329
2016-08-30,1316.5,1311.4,-0.04657717328213948
2016-08-31,1311.4,1317.1,0.052044974105779684
2016-09-01,1317.1,1326.7,0.08714767101444416
2016-09-02,1326.7,1354.0,0.24442222259219024
2016-09-05,1354.0,1349.2,-0.04261620341670126
2016-09-07,1349.2,1341.6,-0.06778671214195411
2016-09-08,1341.6,1334.5,-0.063674899973043
2016-09-09,1334.5,1325.6,-0.08029803278670891
2016-09-12,1325.6,1323.7,-0.017212096711535396
2016-09-13,1323.7,1326.1,0.021737495565937407
2016-09-14,1326.1,1318.0,-0.07352241145320812
2016-09-15,1318.0,1310.2,-0.07122766517611827
2016-09-16,1310.2,1317.8,0.06940658618332188
2016-09-19,1317.8,1318.2,0.0036418816667998233
2016-09-20,1318.2,1331.4,0.11956620657580533
2016-09-21,1331.4,1344.7,0.11927903595865168
2016-09-22,1344.7,1341.7,-0.026801678800779292
2016-09-23,1341.7,1344.1,0.02144612976811784
2016-09-26,1344.1,1330.4,-0.12293994238061492
2016-09-27,1330.4,1323.7,-0.06058563790791455
2016-09-28,1323.7,1326.0,0.0208325523129927
2016-09-29,1326.0,1317.1,-0.08081450088968496
2016-09-30,1317.1,1312.7,-0.04015518234766723
2016-10-03,1312.7,1269.7,-0.3996651928033921
2016-10-04,1269.7,1268.6,-0.010400662511388837
2016-10-05,1268.6,1253.0,-0.14847905164474012
2016-10-06,1253.0,1251.9,-0.010539343565419877
2016-10-07,1251.9,1260.4,0.0812008034100364
2016-10-10,1260.4,1255.9,-0.042920206308461106
2016-10-11,1255.9,1253.8,-0.020082086210555974
2016-10-12,1253.8,1257.6,0.03631443402088569
2016-10-13,1257.6,1255.5,-0.02005491692762733
2016-10-14,1255.5,1256.6,0.010509136454482142
2016-10-17,1256.6,1262.9,0.06001203219933516
2016-10-18,1262.9,1269.9,0.06632992251435894
2016-10-19,1269.9,1267.5,-0.022700408755794363
2016-10-20,1267.5,1267.7,0.0018933417521150072
2016-10-21,1267.7,1263.7,-0.03792371016055113
2016-10-24,1263.7,1273.6,0.0936433239057997
2016-10-25,1273.6,1266.6,-0.06613669209346386
2016-10-26,1266.6,1269.5,0.027443724748838428
2016-10-27,1269.5,1276.8,0.06880590660973264
2016-10-28,1276.8,1273.1,-0.034824919535335744
2016-10-31,1273.1,1288.0,0.13962907916039186
2016-11-01,1288.0,1308.2,0.18673822635376203
2016-11-02,1308.2,1303.3,-0.04503164388525958
2016-11-03,1303.3,1304.5,0.011043792481310058
2016-11-04,1304.5,1279.4,-0.2331432907289499
2016-11-07,1279.4,1274.5,-0.04604727839840669
2016-11-08,1274.5,1273.5,-0.009419152759901298
2016-11-09,1273.5,1266.4,-0.06708943023251045
2016-11-10,1266.4,1224.3,-0.40570772984319436
2016-11-11,1224.3,1221.7,-0.025511048038265437
2016-11-14,1221.7,1224.5,0.027471191786499313
2016-11-15,1224.5,1223.9,-0.005881392047155043
2016-11-16,1223.9,1216.9,-0.06883008054646153
2016-11-17,1216.9,1208.7,-0.0811348737281169
2016-11-18,1208.7,1209.8,0.010915857688830787
2016-11-21,1209.8,1211.2,0.013878564124447233
2016-11-22,1211.2,1189.3,-0.21896045939981673
2016-11-23,1189.3,1178.4,-0.11048775101734876
2016-11-24,1178.4,1190.8,0.12561316791840924
2016-11-28,1190.8,1190.8,0.0
2016-11-29,1190.8,1173.9,-0.17152573508573687
2016-11-30,1173.9,1169.4,-0.046088905714876435
2016-12-01,1169.4,1177.8,0.08588993722680102
2016-12-02,1177.8,1176.5,-0.013252348116638567
2016-12-05,1176.5,1170.1,-0.06545656731006042
2016-12-06,1170.1,1177.5,0.07565197998792672
2016-12-07,1177.5,1172.4,-0.05208740464602456
2016-12-08,1172.4,1161.9,-0.10795600377505465
2016-12-09,1161.9,1165.8,0.04021140507159778
2016-12-12,1165.8,1159.0,-0.07019978726037124
2016-12-13,1159.0,1163.7,0.04856423729135457
2016-12-14,1163.7,1129.8,-0.35476749867443486
2016-12-15,1129.8,1137.4,0.08045195977845125
2016-12-16,1137.4,1142.7,0.05578712735962377
2016-12-19,1142.7,1133.6,-0.09594568531437031
2016-12-20,1133.6,1133.2,-0.0042350450413086655
2016-12-21,1133.2,1130.7,-0.026502948181945207
2016-12-22,1130.7,1133.6,0.03073799322325424
2016-12-23,1133.6,1138.8,0.05492000432894272
2016-12-27,1138.8,1140.9,0.022108178381294474
2016-12-28,1140.9,1158.1,0.17955967905609904
2016-12-29,1158.1,1151.7,-0.06649943418564225
2016-12-30,1151.7,1162.0,0.10684256084393831
2017-01-03,1162.0,1165.3,0.03403087400833303
2017-01-04,1165.3,1181.3,0.16364354850307825
2017-01-05,1181.3,1173.4,-0.0805201135525751
2017-01-06,1173.4,1184.9,0.11703438397121813
2017-01-09,1184.9,1185.5,0.006074924193188764
2017-01-10,1185.5,1196.6,0.11183490540565469
2017-01-11,1196.6,1199.8,0.03204809115673593
2017-01-12,1199.8,1196.2,-0.036060127302432375
2017-01-13,1196.2,1212.9,0.16637184845253974
2017-01-16,1212.9,1212.1,-0.007917526060423926
2017-01-18,1212.1,1201.5,-0.10540339559931139
2017-01-19,1201.5,1204.9,0.03390959703248615
2017-01-20,1204.9,1215.6,0.10609447336088443
2017-01-23,1215.6,1210.8,-0.04747780674089243
2017-01-24,1210.8,1197.8,-0.12953708780641848
2017-01-25,1197.8,1189.8,-0.08041578091868111
2017-01-26,1189.8,1188.4,-0.014128333984230967
2017-01-27,1188.4,1196.0,0.0764974910654933
2017-01-30,1196.0,1211.4,0.15352872043523724
2017-01-31,1211.4,1208.3,-0.030747630163012928
2017-02-01,1208.3,1219.4,0.1097342572854389
2017-02-02,1219.4,1220.8,0.013769364677720396
2017-02-03,1220.8,1232.1,0.11056378920515872
2017-02-06,1232.1,1236.1,0.038894775157858816
2017-02-07,1236.1,1239.5,0.03296172697761249
2017-02-08,1239.5,1236.8,-0.02616808370505242
2017-02-09,1236.8,1235.9,-0.008735390849611153
2017-02-10,1235.9,1225.8,-0.09846909052870234
2017-02-13,1225.8,1225.4,-0.003916449120924748
2017-02-14,1225.4,1233.1,0.07516803101916499
2017-02-15,1233.1,1241.6,0.08243455862963495
2017-02-16,1241.6,1239.1,-0.024186729678085245
2017-02-17,1239.1,1238.9,-0.0019370460090466952
2017-02-20,1238.9,1233.3,-0.054364626597009684
2017-02-22,1233.3,1251.4,0.17483305190784848
2017-02-23,1251.4,1258.3,0.065984148403908
2017-02-24,1258.3,1258.8,0.004767391107955932
2017-02-27,1258.8,1253.9,-0.046802303925115044
2017-02-28,1253.9,1250.0,-0.03738171480174534
2017-03-01,1250.0,1232.9,-0.1652932010620759
2017-03-02,1232.9,1226.5,-0.06245439811155817
2017-03-03,1226.5,1225.5,-0.009787928764521125
2017-03-06,1225.5,1216.1,-0.0923988837745614
2017-03-07,1216.1,1209.4,-0.06629577777409426
2017-03-08,1209.4,1203.2,-0.061676335722445796
2017-03-09,1203.2,1201.4,-0.017965569354171644
2017-03-10,1201.4,1203.1,0.01696818748101113
2017-03-13,1203.1,1202.6,-0.004988153208125715
2017-03-14,1202.6,1200.7,-0.018973914825550033
2017-03-15,1200.7,1227.1,0.26098730334995535
2017-03-16,1227.1,1230.2,0.03027714950119159
2017-03-17,1230.2,1234.0,0.03701001229278178
2017-03-20,1234.0,1246.5,0.12094438197935278
2017-03-21,1246.5,1249.7,0.030766782337506474
2017-03-22,1249.7,1247.2,-0.02402980497805497
2017-03-23,1247.2,1248.5,0.01250150371513388
2017-03-24,1248.5,1255.7,0.06900426330108433
2017-03-27,1255.7,1255.6,-0.0009556803254377489
2017-03-28,1255.6,1253.7,-0.018172402149827918
2017-03-29,1253.7,1248.0,-0.05468291031127798
2017-03-30,1248.0,1251.2,0.030729850340083804
2017-03-31,1251.2,1254.0,0.02682421682183108
2017-04-03,1254.0,1258.4,0.04203156661442489
2017-04-04,1258.4,1248.5,-0.09477890429088254
2017-04-05,1248.5,1253.3,0.046046902771784554
2017-04-06,1253.3,1257.3,0.038237903779907406
2017-04-07,1257.3,1253.9,-0.032494444831719094
2017-04-10,1253.9,1274.2,0.19271803783074687
2017-04-11,1274.2,1278.1,0.036672833463370275
2017-04-12,1278.1,1288.5,0.09724981145701447
2017-04-13,1288.5,1291.9,0.03162302248602966
2017-04-17,1291.9,1294.1,0.020417638336423693
2017-04-18,1294.1,1283.4,-0.09963199813451244
2017-04-19,1283.4,1283.8,0.0037394827351523163
2017-04-20,1283.8,1289.1,0.049438446856574635
2017-04-21,1289.1,1277.5,-0.10847108845439418
2017-04-24,1277.5,1270.6,-0.06498975894512066
2017-04-25,1270.6,1267.6,-0.02836657218800686
2017-04-26,1267.6,1269.3,0.016082622928390918
2017-04-27,1269.3,1271.7,0.022668247590835654
2017-04-28,1271.7,1258.9,-0.12139517105385056
2017-05-01,1258.9,1260.5,0.015241726269129965
2017-05-02,1260.5,1252.0,-0.08119433961516788
2017-05-03,1252.0,1232.0,-0.19324089079894483
2017-05-04,1232.0,1230.4,-0.015594544105026042
2017-05-05,1230.4,1230.6,0.0019504266601235972
2017-05-08,1230.6,1219.6,-0.10774703030748248
2017-05-09,1219.6,1222.4,0.027518439577878258
2017-05-10,1222.4,1227.7,0.05191632929445879
2017-05-11,1227.7,1231.1,0.03318694160129841
2017-05-12,1231.1,1233.4,0.022398058845878602
2017-05-15,1233.4,1239.7,0.061137975440503506
2017-05-16,1239.7,1262.0,0.21394019108468776
2017-05-17,1262.0,1256.1,-0.05623297689541437
2017-05-18,1256.1,1256.8,0.006685502978449358
2017-05-19,1256.8,1264.8,0.07614238744620926
2017-05-22,1264.8,1258.9,-0.05610819747658254
2017-05-23,1258.9,1256.5,-0.022898949462801334
2017-05-24,1256.5,1259.8,0.031474802450181034
2017-05-25,1259.8,1271.4,0.1099881277737576
2017-05-26,1271.4,1265.7,-0.05391992044686848
2017-05-29,1265.7,1269.3,0.0340828631487454
2017-05-30,1269.3,1279.0,0.09135546221653472
2017-05-31,1279.0,1273.6,-0.05077183786469017
2017-06-01,1273.6,1283.8,0.09572272545071017
2017-06-02,1283.8,1286.3,0.023345402483902815
2017-06-05,1286.3,1301.1,0.13728216509712454
2017-06-06,1301.1,1293.2,-0.07308352389782574
2017-06-07,1293.2,1279.5,-0.1278046830172149
2017-06-08,1279.5,1271.4,-0.07620865317042029
2017-06-09,1271.4,1268.9,-0.023619265193274553
2017-06-12,1268.9,1268.6,-0.0028374384368667505
2017-06-13,1268.6,1275.9,0.06885458073481138
2017-06-14,1275.9,1254.6,-0.20202018318065793
2017-06-15,1254.6,1256.5,0.01815937585204895
