Date,Front,Next,Carry
2015-08-18,2096.9,2079.6,-0.0994139529976715
2015-08-19,2079.6,2035.7,-0.2560299292387204
2015-08-20,2035.7,1970.9,-0.38819338649462265
2015-08-21,1970.9,1893.2,-0.48266126599626935
2015-08-24,1893.2,1867.6,-0.1633720192237319
2015-08-25,1867.6,1940.5,0.4594978525461486
2015-08-26,1940.5,1987.7,0.2883902350511074
2015-08-27,1987.7,1988.9,0.007242368071769667
2015-08-28,1988.9,1972.2,-0.10118461405166458
2015-08-31,1972.2,1913.8,-0.360706518636795
2015-09-01,1913.8,1948.9,0.21809179779379256
2015-09-02,1948.9,1951.1,0.013538462974491832
2015-09-03,1951.1,1921.2,-0.1853199034222035
2015-09-04,1921.2,1969.4,0.2973472442763876
2015-09-08,1969.4,1942.0,-0.16812669554917783
2015-09-09,1942.0,1952.3,0.06347753804983573
2015-09-10,1952.3,1961.0,0.053356590091077225
2015-09-11,1961.0,1953.0,-0.04905474383600784
2015-09-14,1953.0,1978.1,0.15324163374421323
2015-09-15,1978.1,1995.3,0.10389152323746098
2015-09-16,1995.3,1990.2,-0.030711345329080084
2015-09-17,1990.2,1958.0,-0.19573910508727305
2015-09-18,1958.0,1967.0,0.05503194358324032
2015-09-21,1967.0,1942.7,-0.14916937613188916
2015-09-22,1942.7,1938.8,-0.024114396882169514
2015-09-23,1938.8,1932.2,-0.04091969865374018
2015-09-24,1932.2,1931.3,-0.005590785658267136
2015-09-25,1931.3,1881.8,-0.31157502847066165
2015-09-28,1881.8,1884.1,0.014657852535475522
2015-09-29,1884.1,1920.0,0.22649919285446887
2015-09-30,1920.0,1923.8,0.023726528360255274
2015-10-01,1923.8,1951.4,0.17093600346401422
2015-10-02,1951.4,1987.0,0.21694679853560628
2015-10-05,1987.0,1979.9,-0.042955502269967645
2015-10-06,1979.9,1995.8,0.09598360905071157
2015-10-07,1995.8,2013.4,0.10535835414132971
2015-10-08,2013.4,2014.9,0.008936772748771155
2015-10-09,2014.9,2017.5,0.01547465743660089
2015-10-12,2017.5,2003.7,-0.08236379693284612
2015-10-13,2003.7,1994.2,-0.05703004806008943
2015-10-14,1994.2,2023.9,0.17740050812960845
2015-10-15,2023.9,2033.1,0.05442454485620375
2015-10-16,2033.1,2033.7,0.003540867538232415
2015-10-19,2033.7,2030.8,-0.017123880381484664
2015-10-20,2030.8,2018.9,-0.07052394548473229
2015-10-21,2018.9,2052.5,0.19806904452486035
2015-10-22,2052.5,2075.2,0.1319876668271522
2015-10-23,2075.2,2071.2,-0.023152621498219058
2015-10-26,2071.2,2065.9,-0.030746191676936405
2015-10-27,2065.9,2090.3,0.1408995543618463
2015-10-28,2090.3,2089.4,-0.00516783509195295
2015-10-29,2089.4,2079.4,-0.05757063431445261
2015-10-30,2079.4,2104.1,0.14170118041676083
2015-11-02,2104.1,2109.8,0.03246400802930409
2015-11-03,2109.8,2102.3,-0.04273407331953942
2015-11-04,2102.3,2099.9,-0.013707107292092069
2015-11-05,2099.9,2099.2,-0.004000857363632756
2015-11-06,2099.2,2078.6,-0.11834075514538284
2015-11-09,2078.6,2081.7,0.01788332903149769
2015-11-10,2081.7,2075.0,-0.038684566905769165
2015-11-11,2075.0,2046.0,-0.16889383383872325
2015-11-12,2046.0,2023.0,-0.13566131212591578
2015-11-13,2023.0,2053.2,0.17781592222082948
2015-11-16,2053.2,2050.4,-0.016375867635439245
2015-11-17,2050.4,2083.6,0.1927472498541002
2015-11-18,2083.6,2081.2,-0.013830197458656669
2015-11-19,2081.2,2089.2,0.04603880575194294
2015-11-20,2089.2,2086.6,-0.014943246339295696
2015-11-23,2086.6,2089.1,0.014368850053616366
2015-11-24,2089.1,2088.9,-0.0011488750607133002
2015-11-25,2088.9,2090.1,0.006891601050865118
2015-11-27,2090.1,2080.4,-0.05582074566318495
2015-11-30,2080.4,2102.6,0.12737389491375703
2015-12-01,2102.6,2079.5,-0.1325663275051688
2015-12-02,2079.5,2049.6,-0.17379393648595956
2015-12-03,2049.6,2091.7,0.24398976380885234
2015-12-04,2091.7,2077.1,-0.08405330853373733
2015-12-07,2077.1,2063.6,-0.07824791653881502
2015-12-08,2063.6,2047.6,-0.09340385744480044
2015-12-09,2047.6,2052.2,0.026928154136167823
2015-12-10,2052.2,2012.4,-0.23501218573134197
2015-12-11,2012.4,2021.9,0.0565154850731007
2015-12-14,2021.9,2043.4,0.12692908540881798
2015-12-15,2043.4,2073.1,0.17315981258091984
2015-12-16,2073.1,2041.9,-0.1819718953209315
2015-12-17,2041.9,2005.5,-0.21584808862657895
2015-12-18,2005.5,2021.2,0.09357585849175079
2015-12-21,2021.2,2039.0,0.10521716588042018
2015-12-22,2039.0,2064.3,0.1479803316250649
2015-12-23,2064.3,2061.0,-0.019198607833018577
2015-12-24,2061.0,2056.5,-0.0262295186397625
2015-12-28,2056.5,2078.4,0.1271142989502762
2015-12-29,2078.4,2063.4,-0.08691911100071475
2015-12-30,2063.4,2043.9,-0.11394432262251997
2015-12-31,2043.9,2012.7,-0.18459171852936135
2016-01-04,2012.7,2016.7,0.02382489490612979
2016-01-05,2016.7,1990.3,-0.1581255722474567
2016-01-06,1990.3,1943.1,-0.28800894321832543
2016-01-07,1943.1,1922.0,-0.13101990392091806
2016-01-08,1922.0,1923.7,0.010609252582774212
2016-01-11,1923.7,1938.7,0.09320676519631216
2016-01-12,1938.7,1890.3,-0.3033851847485073
2016-01-13,1890.3,1921.8,0.19832040272457568
2016-01-14,1921.8,1880.3,-0.2619708993808637
2016-01-15,1880.3,1881.3,0.006380263867871355
2016-01-19,1881.3,1859.3,-0.1411554531728129
2016-01-20,1859.3,1869.0,0.06244146803454882
2016-01-21,1869.0,1906.9,0.2409043006202204
2016-01-22,1906.9,1877.1,-0.18901025001784544
2016-01-25,1877.1,1903.6,0.16822557089433504
2016-01-26,1903.6,1883.0,-0.1305669670776347
2016-01-27,1883.0,1893.4,0.06609486045166149
2016-01-28,1893.4,1940.2,0.2930028699887086
2016-01-29,1940.2,1939.4,-0.0049489638808466515
2016-02-01,1939.4,1903.0,-0.22736470289155658
2016-02-02,1903.0,1912.5,0.05975638085449736
2016-02-03,1912.5,1915.5,0.018808781280152113
2016-02-04,1915.5,1880.0,-0.22448289980050495
2016-02-05,1880.0,1853.4,-0.17099984005684601
2016-02-08,1853.4,1852.2,-0.0077720209970691435
2016-02-09,1852.2,1851.9,-0.0019437920185038156
2016-02-10,1851.9,1829.1,-0.1486571578329582
2016-02-11,1829.1,1864.8,0.2319571936760067
2016-02-12,1864.8,1895.6,0.19657922846262915
2016-02-16,1895.6,1926.8,0.19590221595159074
2016-02-17,1926.8,1917.8,-0.0561828004378188
2016-02-18,1917.8,1917.8,0.0
2016-02-19,1917.8,1945.5,0.17208381246033044
2016-02-22,1945.5,1921.3,-0.15020367824343062
2016-02-23,1921.3,1929.8,0.05297196418353203
2016-02-24,1929.8,1951.7,0.1354130046104738
2016-02-25,1951.7,1948.0,-0.02277098921610873
2016-02-26,1948.0,1932.2,-0.09772746142885355
2016-02-29,1932.2,1978.3,0.28294367940764453
2016-03-01,1978.3,1986.5,0.04963687464728897
2016-03-02,1986.5,1993.4,0.04160912734442841
2016-03-03,1993.4,2000.0,0.03966548410471765
2016-03-04,2000.0,2001.8,0.010795142914031927
2016-03-07,2001.8,1979.3,-0.13564234749874804
2016-03-08,1979.3,1989.3,0.060474854594906556
2016-03-09,1989.3,1989.6,0.0018095453551601934
2016-03-10,1989.6,2022.2,0.19502897001724562
2016-03-11,2022.2,2019.6,-0.015438668070458034
2016-03-14,2019.6,2015.9,-0.022004714380591175
2016-03-15,2015.9,2027.2,0.06707741736596029
2016-03-16,2027.2,2040.6,0.07906022009196183
2016-03-17,2040.6,2049.6,0.052809238815179946
2016-03-18,2049.6,2051.6,0.011703892471722372
2016-03-21,2051.6,2049.8,-0.010532989411807952
2016-03-22,2049.8,2036.7,-0.07693651706101894
2016-03-23,2036.7,2035.9,-0.0047144331009557686
2016-03-24,2035.9,2037.0,0.006481868114093515
2016-03-28,2037.0,2055.0,0.10557252844234957
2016-03-29,2055.0,2063.9,0.05185858661993809
2016-03-30,2063.9,2059.7,-0.024444668458775895
2016-03-31,2059.7,2072.8,0.07608010964962007
2016-04-01,2072.8,2066.1,-0.03885093634965664
2016-04-04,2066.1,2045.2,-0.12200625615501548
2016-04-05,2045.2,2066.7,0.12549057673698735
2016-04-06,2066.7,2041.9,-0.14486862405924755
2016-04-07,2041.9,2047.6,0.03345154385326986
2016-04-08,2047.6,2042.0,-0.0328638703058071
2016-04-11,2042.0,2061.7,0.1152139854229369
2016-04-12,2061.7,2082.4,0.11988227404599897
2016-04-13,2082.4,2082.8,0.0023048113006622108
2016-04-14,2082.8,2080.7,-0.012105200978496544
2016-04-15,2080.7,2094.3,0.0781799172471543
2016-04-18,2094.3,2100.8,0.03718627084879634
2016-04-19,2100.8,2102.4,0.009135896901115211
2016-04-20,2102.4,2091.5,-0.06237644889645971
2016-04-21,2091.5,2091.6,0.0005737371806698699
2016-04-22,2091.6,2087.8,-0.021821320077328694
2016-04-25,2087.8,2091.7,0.022395029828112152
2016-04-26,2091.7,2095.2,0.020062580803535457
2016-04-27,2095.2,2075.8,-0.11162871194776006
2016-04-28,2075.8,2065.3,-0.06085352685101278
2016-04-29,2065.3,2081.4,0.09318299892185601
2016-05-02,2081.4,2063.4,-0.10422763844980178
2016-05-03,2063.4,2051.1,-0.07174647694101136
2016-05-04,2051.1,2050.6,-0.0029256162224047108
2016-05-05,2050.6,2057.1,0.03797748866925171
2016-05-06,2057.1,2058.7,0.00932989988200946
2016-05-09,2058.7,2084.4,0.14887594103756457
2016-05-10,2084.4,2064.5,-0.11511573250697628
2016-05-11,2064.5,2064.1,-0.0023252434311967296
2016-05-12,2064.1,2046.6,-0.10217299665068258
2016-05-13,2046.6,2066.7,0.11727903137525823
2016-05-16,2066.7,2047.2,-0.11376151706016788
2016-05-17,2047.2,2047.6,0.002344436854187823
2016-05-18,2047.6,2040.0,-0.044622812941992225
2016-05-19,2040.0,2052.3,0.07213569116160004
2016-05-20,2052.3,2048.0,-0.025168899307964832
2016-05-23,2048.0,2076.1,0.16352911827726047
2016-05-24,2076.1,2090.5,0.08294565736939495
2016-05-25,2090.5,2090.1,-0.002296321109241826
2016-05-26,2090.1,2099.1,0.05156123658933492
2016-05-27,2099.1,2097.0,-0.012011154216488299
2016-05-31,2097.0,2099.3,0.013154446900281787
2016-06-01,2099.3,2105.3,0.034248227594795656
2016-06-02,2105.3,2099.1,-0.035391520278588474
2016-06-03,2099.1,2109.4,0.058738385070637264
2016-06-06,2109.4,2112.1,0.015349996170989512
2016-06-07,2112.1,2119.1,0.03970508443708455
2016-06-08,2119.1,2115.5,-0.020403348796776206
2016-06-09,2115.5,2096.1,-0.1105525912032897
2016-06-10,2096.1,2079.1,-0.09772040972606365
2016-06-13,2079.1,2075.3,-0.02195263466073638
2016-06-14,2075.3,2071.5,-0.021992868121898275
2016-06-15,2071.5,2078.0,0.03759492170059392
2016-06-16,2078.0,2071.2,-0.03933291866213851
2016-06-17,2071.2,2083.2,0.06932428292306761
2016-06-20,2083.2,2088.9,0.03278926322832933
2016-06-21,2088.9,2085.4,-0.02012313913341634
2016-06-22,2085.4,2113.3,0.15948028095136516
2016-06-23,2113.3,2037.4,-0.4389146593456852
2016-06-24,2037.4,2000.5,-0.2193280303041162
2016-06-27,2000.5,2036.1,0.2116687689663908
2016-06-28,2036.1,2070.8,0.2027855117990876
2016-06-29,2070.8,2098.9,0.16174070308588823
2016-06-30,2098.9,2102.9,0.022847358037054247
2016-07-01,2102.9,2088.6,-0.0818803129105222
2016-07-05,2088.6,2099.7,0.06360590781786472
2016-07-06,2099.7,2097.9,-0.010291595828072334
2016-07-07,2097.9,2129.9,0.18165823039948634
2016-07-08,2129.9,2137.2,0.04105837006873884
2016-07-11,2137.2,2152.1,0.08337058223907569
2016-07-12,2152.1,2152.4,0.0016726681407038342
2016-07-13,2152.4,2163.8,0.06338923965850084
2016-07-14,2163.8,2161.7,-0.011651833073593229
2016-07-15,2161.7,2166.9,0.028831506730846723
2016-07-18,2166.9,2163.8,-0.017179673657252866
2016-07-19,2163.8,2173.0,0.05091319203547828
2016-07-20,2173.0,2165.2,-0.04315158400328259
2016-07-21,2165.2,2175.0,0.054191143199539535
2016-07-22,2175.0,2168.5,-0.03591576296836195
2016-07-25,2168.5,2169.2,0.0038730202978141974
2016-07-26,2169.2,2166.6,-0.014391809465261897
2016-07-27,2166.6,2170.1,0.01936957092672403
2016-07-28,2170.1,2173.6,0.019338356281326227
2016-07-29,2173.6,2170.8,-0.015468191074657078
2016-08-01,2170.8,2157.0,-0.07652874960112221
2016-08-02,2157.0,2163.8,0.03777081437180103
2016-08-03,2163.8,2164.2,0.002218114608901412
2016-08-04,2164.2,2182.9,0.1032418781132242
2016-08-05,2182.9,2180.9,-0.010999588285635815
2016-08-08,2180.9,2181.7,0.004401045297576026
2016-08-09,2181.7,2175.5,-0.034150394846924934
2016-08-10,2175.5,2185.8,0.056680452982059884
2016-08-11,2185.8,2184.1,-0.009336598562491878
2016-08-12,2184.1,2190.2,0.03346823375151852
2016-08-15,2190.2,2178.2,-0.0659281944008724
2016-08-16,2178.2,2182.2,0.02201633495294868
2016-08-17,2182.2,2187.0,0.026366393469235222
2016-08-18,2187.0,2183.9,-0.017021668872496155
2016-08-19,2183.9,2182.6,-0.00714531110084436
2016-08-22,2182.6,2186.9,0.023618270583457425
2016-08-23,2186.9,2175.4,-0.06326952281433079
2016-08-24,2175.4,2172.5,-0.016007730242433363
2016-08-25,2172.5,2169.0,-0.01934815575207232
2016-08-26,2169.0,2180.4,0.06290537235901697
2016-08-29,2180.4,2176.1,-0.02368874865454651
2016-08-30,2176.1,2170.9,-0.028709468490446168
2016-08-31,2170.9,2170.9,0.0
2016-09-01,2170.9,2180.0,0.0501965842610996
2016-09-02,2180.0,2186.5,0.035726580838086046
2016-09-06,2186.5,2186.2,-0.001646579918883308
2016-09-07,2186.2,2181.3,-0.026926170427368838
2016-09-08,2181.3,2127.8,-0.29798936690226185
2016-09-09,2127.8,2159.0,0.17467883319049804
2016-09-12,2159.0,2127.0,-0.17919138377484195
2016-09-13,2127.0,2125.8,-0.006772009209069452
2016-09-14,2125.8,2147.3,0.12075644248326184
2016-09-15,2147.3,2139.2,-0.04535173950489498
2016-09-16,2139.2,2139.1,-0.0005609704790304383
2016-09-19,2139.1,2139.8,0.003926242760960591
2016-09-20,2139.8,2163.1,0.12996013517939403
2016-09-21,2163.1,2177.2,0.0779672350870678
2016-09-22,2177.2,2164.7,-0.06909436625082233
2016-09-23,2164.7,2146.1,-0.10355450734048348
2016-09-26,2146.1,2159.9,0.0769161945932628
2016-09-27,2159.9,2171.4,0.0637223578505276
2016-09-28,2171.4,2151.1,-0.11271337927199468
2016-09-29,2151.1,2168.3,0.09556933414103738
2016-09-30,2168.3,2161.2,-0.03935792880313696
2016-10-03,2161.2,2150.5,-0.059558996953435
2016-10-04,2150.5,2159.7,0.05122739903490952
2016-10-05,2159.7,2160.8,0.006110404020468632
2016-10-06,2160.8,2153.7,-0.03949476273430732
2016-10-07,2153.7,2163.7,0.05558911131404408
2016-10-10,2163.7,2136.7,-0.15068563733329754
2016-10-11,2136.7,2139.2,0.01403213518483503
2016-10-12,2139.2,2132.6,-0.03708041716319456
2016-10-13,2132.6,2133.0,0.0022505626472577277
2016-10-14,2133.0,2126.5,-0.036624045331948255
2016-10-17,2126.5,2139.6,0.07369751956088173
2016-10-18,2139.6,2144.3,0.02633115741708223
2016-10-19,2144.3,2141.3,-0.01680045075616792
2016-10-20,2141.3,2141.2,-0.0005604203153403506
2016-10-21,2141.2,2151.3,0.05647069244895522
2016-10-24,2151.3,2143.2,-0.04526725591488114
2016-10-25,2143.2,2139.4,-0.02129548030042054
2016-10-26,2139.4,2133.0,-0.03595171680815877
2016-10-27,2133.0,2126.4,-0.037188366148436125
2016-10-28,2126.4,2126.2,-0.0011287212537137515
2016-10-31,2126.2,2111.7,-0.08211646286771004
2016-11-01,2111.7,2097.9,-0.07867759085117523
2016-11-02,2097.9,2088.7,-0.052739778199915155
2016-11-03,2088.7,2085.2,-0.020125067607845937
2016-11-04,2085.2,2131.5,0.26353419973577075
2016-11-07,2131.5,2139.6,0.045515261421960544
2016-11-08,2139.6,2163.3,0.1321912552047433
2016-11-09,2163.3,2167.5,0.023275152766480418
2016-11-10,2167.5,2164.4,-0.017174914633400495
2016-11-11,2164.4,2164.2,-0.0011089035723836635
2016-11-14,2164.2,2180.4,0.08949081663093121
2016-11-15,2180.4,2176.9,-0.019277997398822654
2016-11-16,2176.9,2187.1,0.056095427539390924
2016-11-17,2187.1,2181.9,-0.028564902478822537
2016-11-18,2181.9,2198.2,0.08931344167434252
2016-11-21,2198.2,2202.9,0.02562996589049432
2016-11-22,2202.9,2204.7,0.009801252927128305
2016-11-23,2204.7,2213.3,0.04671803094077181
2016-11-25,2213.3,2201.7,-0.06305790274647384
2016-11-28,2201.7,2204.7,0.016339871805702448
2016-11-29,2204.7,2198.8,-0.03215625859715678
2016-11-30,2198.8,2191.1,-0.042096674074449315
2016-12-01,2191.1,2191.9,0.004380561308059453
2016-12-02,2191.9,2204.7,0.06987237136354824
2016-12-05,2204.7,2212.2,0.04075260318262372
2016-12-06,2212.2,2241.3,0.1568227101805389
2016-12-07,2241.3,2246.2,0.026206138548843218
2016-12-08,2246.2,2259.5,0.07084380386878444
2016-12-09,2259.5,2257.0,-0.013284624405584186
2016-12-12,2257.0,2271.7,0.07790342461966969
2016-12-13,2271.7,2253.3,-0.09759169810918822
2016-12-14,2253.3,2262.0,0.04624283179187967
2016-12-15,2262.0,2258.1,-0.020707511609638036
2016-12-16,2258.1,2262.5,0.02335973838582164
2016-12-19,2262.5,2270.8,0.043941548669880995
2016-12-20,2270.8,2265.2,-0.029629644683056514
2016-12-21,2265.2,2261.0,-0.02227034354016054
2016-12-22,2261.0,2263.8,0.014851487044200938
2016-12-23,2263.8,2268.9,0.027003783981285157
2016-12-27,2268.9,2249.9,-0.10091234116506867
2016-12-28,2249.9,2249.3,-0.0032005690090155204
2016-12-29,2249.3,2238.8,-0.05614858398058384
2016-12-30,2238.8,2257.8,0.10141055772290479
2017-01-03,2257.8,2270.8,0.0688956536294962
2017-01-04,2270.8,2269.0,-0.009515838200754712
2017-01-05,2269.0,2277.0,0.042234975406774095
2017-01-06,2277.0,2268.9,-0.04276385440375288
2017-01-09,2268.9,2268.9,0.0
2017-01-10,2268.9,2275.3,0.03380135151585252
2017-01-11,2275.3,2270.4,-0.02587061300763535
2017-01-12,2270.4,2274.6,0.022178224134789905
2017-01-13,2274.6,2267.9,-0.03539903502633323
2017-01-17,2267.9,2271.9,0.021146311476844495
2017-01-18,2271.9,2263.7,-0.04339011694568044
2017-01-19,2263.7,2271.3,0.04022054481948857
2017-01-20,2271.3,2265.2,-0.032271594452649946
2017-01-23,2265.2,2280.1,0.07867495675383815
2017-01-24,2280.1,2298.4,0.09592712435132203
2017-01-25,2298.4,2296.7,-0.008879023712528234
2017-01-26,2296.7,2294.7,-0.010454328317270629
2017-01-27,2294.7,2280.9,-0.07238416912115062
2017-01-30,2280.9,2278.9,-0.010526778165301547
2017-01-31,2278.9,2279.6,0.0036854228654268394
2017-02-01,2279.6,2280.8,0.0063152356514132426
2017-02-02,2280.8,2297.4,0.08702148135409793
2017-02-03,2297.4,2292.6,-0.02509804836473522
2017-02-06,2292.6,2293.1,0.002616830592396545
2017-02-07,2293.1,2294.7,0.008370025187850768
2017-02-08,2294.7,2307.9,0.06883084964482389
2017-02-09,2307.9,2316.1,0.0425605982480108
2017-02-10,2316.1,2328.2,0.06252840192569203
2017-02-13,2328.2,2337.6,0.04835190218753478
2017-02-14,2337.6,2349.2,0.059400991823151186
2017-02-15,2349.2,2347.2,-0.010220595115765561
2017-02-16,2347.2,2351.2,0.020432492591883213
2017-02-17,2351.2,2365.4,0.072255656547708
2017-02-21,2365.4,2362.8,-0.013197412607235288
2017-02-22,2362.8,2363.8,0.005077645740721554
2017-02-23,2363.8,2367.3,0.01775485940350668
2017-02-24,2367.3,2369.8,0.012665978250485838
2017-02-27,2369.8,2363.6,-0.03143619493344235
2017-02-28,2363.6,2396.0,0.1633775971658457
2017-03-01,2396.0,2381.9,-0.07082630075365391
2017-03-02,2381.9,2383.1,0.006044071481395201
2017-03-03,2383.1,2375.3,-0.03934099017924654
2017-03-06,2375.3,2368.4,-0.03490948348112057
2017-03-07,2368.4,2363.0,-0.02739148164855859
2017-03-08,2363.0,2364.9,0.009644874564773448
2017-03-09,2364.9,2372.6,0.03900794991636679
2017-03-10,2372.6,2373.5,0.004551105172438803
2017-03-13,2373.5,2365.4,-0.041022218092274104
2017-03-14,2365.4,2385.3,0.10053314110237305
2017-03-15,2385.3,2381.4,-0.019636230701673477
2017-03-16,2381.4,2378.2,-0.016135812163155773
2017-03-17,2378.2,2373.5,-0.023738880145267153
2017-03-20,2373.5,2344.0,-0.15008144753363334
2017-03-21,2344.0,2348.4,0.022504481917531675
2017-03-22,2348.4,2346.0,-0.012269939719321577
2017-03-23,2346.0,2344.0,-0.010234542198210184
2017-03-24,2344.0,2341.6,-0.012292983830726406
2017-03-27,2341.6,2358.6,0.08680519533832143
2017-03-28,2358.6,2361.1,0.012712673604578676
2017-03-29,2361.1,2368.1,0.03552400462869922
2017-03-30,2368.1,2362.7,-0.0273949556705567
2017-03-31,2362.7,2358.8,-0.01982421291696662
2017-04-03,2358.8,2360.2,0.007120152783590427
2017-04-04,2360.2,2352.9,-0.037173015659012876
2017-04-05,2352.9,2357.5,0.023437507450584844
2017-04-06,2357.5,2355.5,-0.010184596410201413
2017-04-07,2355.5,2357.2,0.008657457883949723
2017-04-10,2357.2,2353.8,-0.01732116624235558
2017-04-11,2353.8,2344.9,-0.0454594367484129
2017-04-12,2344.9,2328.9,-0.08216044761739841
2017-04-13,2328.9,2349.0,0.1031238309500207
2017-04-17,2349.0,2342.2,-0.03478856461051136
2017-04-18,2342.2,2338.2,-0.02051107242382022
2017-04-19,2338.2,2355.8,0.08998763942358864
2017-04-20,2355.8,2348.7,-0.03622066731247241
2017-04-21,2348.7,2374.2,0.12958266044946443
2017-04-24,2374.2,2388.6,0.07256257937871488
2017-04-25,2388.6,2387.4,-0.006030150880661573
2017-04-26,2387.4,2388.8,0.007034881487855185
2017-04-27,2388.8,2384.2,-0.023130114012298825
2017-04-28,2384.2,2388.3,0.020618129744892813
2017-05-01,2388.3,2391.2,0.014562194485029968
2017-05-02,2391.2,2388.1,-0.015567135445335814
2017-05-03,2388.1,2389.5,0.007032820027156005
2017-05-04,2389.5,2399.3,0.04911466929795377
2017-05-05,2399.3,2399.4,0.0005001354534238682
2017-05-08,2399.4,2396.9,-0.012509643982594913
2017-05-09,2396.9,2399.6,0.01350985235991856
2017-05-10,2399.6,2394.4,-0.026032550885385763
2017-05-11,2394.4,2390.9,-0.017553761515215982
2017-05-12,2390.9,2402.3,0.05708097218713909
2017-05-15,2402.3,2400.7,-0.007995003418791733
2017-05-16,2400.7,2357.0,-0.22044885048142845
2017-05-17,2357.0,2365.7,0.04421204738676689
2017-05-18,2365.7,2381.7,0.08088668616978961
2017-05-19,2381.7,2394.0,0.06181306462489363
2017-05-22,2394.0,2398.4,0.022034894764979066
2017-05-23,2398.4,2404.4,0.02998252580008466
2017-05-24,2404.4,2415.1,0.053283623182543885
2017-05-25,2415.1,2415.8,0.003477612891507164
2017-05-26,2415.8,2412.9,-0.014413819116541143
2017-05-30,2412.9,2411.8,-0.0054718429036901325
2017-05-31,2411.8,2430.1,0.09070862498094139
2017-06-01,2430.1,2439.1,0.044360520410316975
2017-06-02,2439.1,2436.1,-0.01476862674105922
2017-06-05,2436.1,2429.3,-0.03354299877965147
2017-06-06,2429.3,2433.1,0.018756173611160335
2017-06-07,2433.1,2433.8,0.0034518893167838098
2017-06-08,2433.8,2431.8,-0.009865176484581708
2017-06-09,2431.8,2429.4,-0.011848927153769093
2017-06-12,2429.4,2440.3,0.05372003139500046
2017-06-13,2440.3,2437.9,-0.01180763491602319
2017-06-14,2437.9,2432.5,-0.026609734951102647
2017-06-15,2432.5,2433.2,0.0034527406366805084
2017-06-16,2433.2,2453.5,0.09969975700089495
2017-06-19,2453.5,2437.0,-0.08097362285702243
